HAMILTON,12.07,9.91,3.61,3.22,3.15,4.2,2.62,1.57,1.12,1.77,1.31,1.44,1.18,1.12,0.79,0.59,0.39,0.33,1.38,0.52,0.52,0.98,1.05,0.52,0.39,0.66,0.46,0.79,0.59,0.72,0.72,0.92,0.2,0.13,0.79,0.39,0.46,0.33,0.59,0.2,0.26,0.72,0.26,0.2,0.39,0.07,0.79,0.59,0.59,0.59,0.2,0.52,0.2,0.26,0.33,0.2,0.46,0.13,0.39,0.13,0.13,0.33,0.33,0.2,0.13,0.39,0.07,0.39,0.46,0.2,0.13,0.07,0.07,0,0.13,0.13,0.13,0.13,0.07,0.07,0,0.2,0.33,0.13,0.07,0.26,0.26,0,0.26,0.33,0.26,0.07,0.07,0.13,0.13,0.2,0,0.13,0.07,0.2,0,0.2,0.07,0,0,0.13,0.2,0.07,0,0.07,0.07,0.39,0,0.39,0.13,0,0,0,0.13,0.13,0,0.2,0.13,0.2,0.07,0.13,0.07,0,0.2,0,0.2,0.13,0,0.13,0.2,0,0.07,0.2,0,0,0.13,0.2,0,0,0.07,0.07,0.07,0,0.07,0.2,0.13,0.26,0,0.07,0,0.13,0.13,0.39,0,0.13,0.07,0,0.13,0.07,0.07,0.07,0,0.07,0,0,0.26,0,0,0.07,0,0.07,0.07,0.07,0.13,0.07,0.07,0.2,0,0,0.13,0,0,0.07,0.07,0.26,0.13,0.13,0.13,0.26,0.07,0.07,0,0,0.2,0,0.2,0,0,0.07,0.07,0,0.07,0,0,0.07,0,0.07,0,0,0.13,0.07,0.07,0.2,0,0,0,0,0.2,0,0,0,0,0,0.13,0,0,0,0,0.07,0.07,0.13,0,0,0,0.52,0,0.13,0,0.13,0,0,0,0.2,0,0,0,0,0.07,0,0,0,0.07,0,0.07,0,0,0.07,0.07,0.07,0,0.13,0,0,0,0,0,0,0,0,0.2,0,0.13,0,0.07,0,0.2,0.13,0,0.07,0,0,0.13,0,0,0.2,0,0,0.07,0,0.07,0.13,0.13,0,0.07,0.07,0,0,0.13,0,0,0,0,0,0,0.13,0.07,0,0,0,0.07,0,0,0,0,0,0,0,0,0.07,0,0,0,0.26,0,0,0,0.07,0,
HAMILTON,19.42,15.88,9.51,5.45,5.64,6.43,3.54,3.48,3.02,3.15,2.36,1.97,1.71,2.03,1.31,0.92,0.72,1.38,1.38,1.64,1.51,1.31,1.51,1.18,0.59,1.25,0.98,1.71,0.85,1.31,1.05,0.52,0.79,1.05,1.18,0.33,0.66,0.85,1.31,0.39,0.79,0.59,0.72,0.2,0.46,0.66,0.39,0.85,0.39,0.92,0.26,0.92,0.2,0.59,0.2,0.59,0.59,0.79,0.85,0.13,0.46,0.66,0.52,0.52,0.39,0.39,0.46,0.07,0.39,0.26,0.66,0.26,0.79,0.26,0.07,0.59,0.33,0.46,0.2,0.26,0.46,0.26,0.13,0.2,0.33,0.07,0.33,0,0.26,0.2,0.33,0.66,0.26,0.26,0.39,0.13,0.07,0.72,0.26,0.26,0.33,0.26,0.39,0.07,0.13,0.2,0.39,0.33,0.07,0.2,0.07,0.26,0,0,0.13,0,0,0,0.2,0.07,0.26,0.52,0.33,0.07,0.33,0.13,0.07,0,0.07,0.13,0.07,0.13,0,0.33,0.2,0.52,0.07,0,0.26,0.07,0.07,0.13,0.07,0.13,0.26,0.33,0.26,0.07,0.07,0.07,0.2,0,0.07,0.2,0.13,0.13,0.2,0.2,0.07,0.13,0.07,0.26,0.13,0.39,0,0.26,0.2,0.46,0.33,0.2,0.07,0.2,0,0,0.39,0.07,0.2,0.07,0.13,0.26,0.2,0,0.2,0.26,0.07,0.07,0.13,0,0.13,0.2,0.2,0.2,0.07,0.33,0.07,0.2,0.26,0.07,0,0.07,0.2,0.2,0.07,0.13,0.33,0.39,0,0.07,0.07,0.33,0.13,0.2,0.26,0.07,0.13,0,1.05,0.07,0.39,0.07,0.13,0.13,0,0.07,0,0.07,0.07,0.13,0.13,0,0.33,0.33,0.2,0.07,0.07,0.2,0,0.26,0.07,0.33,0.07,0.07,0.2,0.2,0.07,0.13,0,0.07,0.13,0.07,0.2,0.13,0.07,0,0.07,0,0.07,0.07,0.07,0,0,0.13,0.07,0.26,0,0.13,0.13,0,0.2,0.07,0,0.07,0.2,0.07,0.07,0,0.13,0,0,0,0,0,0,0.07,0,0,0.07,0.07,0.13,0.07,0,0,0,0,0.07,0,0.07,0.07,0.13,0.07,0,0.07,0.13,0.07,0,0.2,0,0.2,0.13,0.07,0,0.2,0,0,0,0,0.07,0.2,0,0,0.13,0,0,0.07,0.07,0.13,0,0.07,0,0.13,0.13,0,0.13,
HAMILTON,12.27,6.56,6.36,3.67,1.71,1.57,2.95,1.84,1.51,1.51,2.03,0.72,1.44,0.92,0.26,0.72,0.98,1.12,0.52,0.72,0.52,1.05,0.39,1.18,0.13,0.72,0.26,0.33,0.98,0.46,0.39,0.2,0.66,0.2,0.79,0.46,0.26,0.46,0.33,0.13,0.2,0.39,0,0.39,0.59,0.2,0.13,0.26,0.72,0.72,0.2,0.26,0.39,0.59,0.2,0.46,0.07,0.46,0.46,0.26,0,0.46,0.13,0.26,0.2,0.39,0.26,0.07,0.07,0.46,0,0.26,0.46,0.13,0,0.07,0.07,0.26,0.07,0.26,0.92,0.07,0.13,0.2,0.59,0.07,0.13,0,0.13,0,0.07,0.07,0,0,0.07,0.13,0.07,0,0.26,0.07,0.13,0,0.07,0,0,0.13,0.13,0.26,0.07,0.07,0.33,0,0,0.07,0.13,0,0.07,0,0,0.2,0.13,0,0,0.07,0,0.13,0.07,0,0.26,0.07,0.13,0,0,0,0.07,0.07,0,0.2,0.33,0,0.2,0.2,0,0.07,0,0.07,0.07,0,0.07,0.46,0,0.39,0.07,0,0,0.13,0,0.07,0.13,0.13,0.2,0,0.07,0,0.07,0.13,0.07,0.26,0.07,0,0.2,0.07,0,0.13,0.2,0,0.07,0.2,0,0.07,0.07,0.26,0.07,0,0.13,0.07,0.07,0,0.13,0.07,0,0.07,0.07,0,0,0.07,0,0.07,0.07,0.13,0,0.07,0.07,0.07,0,0.07,0,0,0.07,0.07,0.07,0,0,0.07,0,0.07,0,0.07,0,0.13,0.13,0,0.07,0.07,0.07,0.13,0,0,0,0.07,0,0.07,0.2,0,0.07,0,0,0,0.07,0,0,0.07,0,0,0,0.07,0.07,0,0.13,0.07,0,0.07,0.07,0,0,0.33,0,0,0.07,0,0.13,0,0.07,0.13,0,0.13,0,0.13,0,0,0.07,0.07,0,0,0,0,0,0.07,0.13,0,0,0.07,0,0.07,0,0,0.07,0,0.07,0,0,0,0.13,0,0,0,0,0,0,0.07,0.07,0,0.2,0,0.07,0,0.07,0,0.07,0,0,0,0,0.2,0.13,0,0.07,0.07,0.07,0.07,0.07,0,0,0.07,0.52,0.26,0.07,0,0.07,0,0.2,0,0,
HAMILTON,9.78,7.87,5.97,3.87,3.67,3.35,3.41,2.17,1.51,0.66,0.98,0.92,0.85,1.51,1.64,0.79,0.52,0.66,0.79,0.85,0.85,0.33,0.72,0.66,0.72,0.59,0.33,0.33,0.26,0.26,0.26,0.33,0.52,0.39,0.26,0.39,0.33,0.13,0.59,0.07,0.46,0.85,0.26,0.39,0.39,0.52,0.33,0.13,0.26,0.26,0.07,0.39,0.66,0.39,0.07,0.26,0.26,0.46,0.46,0.33,0.33,0,0.39,0.07,0,0.07,0.46,0.39,0.33,0.07,0.07,0.13,0.79,0.07,0.26,0,0.26,0.26,0.33,0.13,0.33,0.26,0.07,0.2,0.26,0.46,0.26,0.13,0.07,0.26,0.13,0,0.07,0,0.07,0,0.07,0,0.39,0.13,0.13,0.52,0.07,0.2,1.18,0.46,0,0,0,0,0.07,0.26,0.52,0,0.26,0,0.07,0,0.07,0,0.07,0.07,0.39,0.2,0.07,0.33,0.07,0.07,0.07,0,0.07,0,0.26,0.07,0.13,0,0,0,0,0.13,0.07,0.2,0,0,0,0.13,0.13,0.07,0.07,0.07,0,0,0,0.13,0.07,0.26,0.13,0.07,0,0.13,0,0,0.07,0,0.13,0.13,0,0,0,0.07,0.07,0.07,0,0,0.33,0.2,0,0,0.13,0.13,0.59,0.07,0.07,0.07,0,0.33,0,0,0.2,0.07,0.13,0.2,0.07,0.26,0.07,0,0,0,0,0.07,0.07,0.07,0.07,0.07,0,0.13,0.07,0.07,0.07,0,0,0.07,0,0.07,0.13,0,0,0.2,0,0,0.2,0,0.07,0.07,0,0,0,0.07,0.07,0.2,0.13,0.13,0.07,0,0.07,0,0,0,0,0.07,0.07,0,0.07,0.07,0.07,0.07,0,0,0,0,0.07,0,0,0,0.2,0,0.07,0,0,0,0,0.07,0.07,0,0.07,0,0,0,0,0,0,0,0.07,0,0.13,0,0.33,0.07,0.07,0.07,0.07,0,0.07,0.07,0.26,0.13,0.13,0,0.07,0,0,0.07,0,0.07,0.2,0.07,0,0,0,0.13,0,0.07,0.07,0,0.07,0,0,0,0.07,0.07,0.07,0,0,0.07,0,0,0,0.07,0.07,0,0,0,0.13,0,0.07,0,0.07,0,0.07,0,0,0.07,0,
HAMILTON,11.48,8.27,5.91,3.02,2.62,2.89,3.41,2.03,1.71,1.12,0.98,1.44,1.57,1.31,1.38,0.72,0.66,0.72,0.98,0.52,0.72,0.52,0.79,0.92,0.72,0.46,0.59,0.66,0.66,0.26,0.39,0.52,0.46,0.26,0.59,0.52,0.33,0.26,0.33,0.13,0.72,0.33,0.26,0.52,0.26,0.13,0.13,0.39,0.2,0.52,0.26,0.13,0,0.33,0.13,0.26,0.07,0.39,0.13,0.07,0,0.39,0.39,0.07,0.26,0.46,0.26,0.26,0.26,0.26,0.52,0.33,0.66,0.07,0.13,0.07,0.13,0.2,0.26,0.13,0.26,0.33,0.39,0,0,0.66,0.13,0.07,0.13,0.2,0.2,0.07,0.26,0.13,0.13,0.33,0.07,0.07,0.33,0.13,0.07,0.13,0.13,0.13,0,0.07,0.07,0.13,0.07,0.13,0,0.07,0.07,0.13,0.07,0,0,0.07,0.2,0.13,0,0,0.2,0.26,0,0.07,0.13,0.07,0.07,0,0,0,0.2,0.07,0.26,0.13,0.13,0.07,0,0.33,0,0.07,0,0,0,0.26,0.13,0,0.13,0.26,0,0.13,0,0.2,0.66,0.26,0.07,0.07,0,0.07,0.07,0,0.07,0,0,0,0,0.13,0.26,0,0.2,0.13,0,0.07,0.2,0.13,0.13,0.2,0.26,0,0.52,0,0,0,0.13,0.07,0.07,0,0.07,0.07,0.13,0,0.13,0,0.2,0,0,0,0.07,0,0,0.07,0,0,0,0.07,0,0.07,0.2,0,0.13,0,0,0,0.07,0,0,0,0.07,0,0,0,0.07,0.13,0,0.13,0,0,0.2,0,0.26,0.07,0,0.07,0.07,0.13,0,0,0,0.26,0.07,0.07,0,0,0,0.26,0.07,0.2,0,0.07,0.13,0,0.07,0.07,0.13,0.07,0,0.13,0.07,0,0,0.07,0,0,0,0,0,0,0.07,0,0,0,0.07,0.07,0.07,0,0,0,0.07,0,0.07,0.07,0,0.07,0.39,0.07,0.2,0.07,0.2,0,0,0.13,0,0,0,0.07,0.07,0,0,0.07,0.13,0.07,0.13,0,0.26,0,0.07,0.07,0,0.07,0.07,0,0.07,0.07,0,0,0,0,0,0.07,0,0,0.13,0.07,0.2,0,0,0,0.07,0,0.13,0.2,0.07,
HAMILTON,13.19,9.71,6.23,3.22,4.2,3.48,3.54,2.76,2.82,1.64,1.38,1.38,1.18,0.98,1.05,1.05,0.72,1.38,0.79,1.51,0.66,0.59,0.72,0.39,0.46,1.44,0.79,0.46,0.59,0.66,0.52,0.46,0.52,0.72,0.26,0.13,0.59,0.59,0.39,0.2,0.79,1.05,0.33,0.13,0.66,0.33,0.26,0.33,0.33,0.72,0.13,0.52,0.2,0.26,0.2,0.59,0.66,0.07,0.39,0.13,0.39,0.07,0.39,0.26,0.07,0.46,0.72,0.39,0.26,0.07,0.07,0.13,0.33,0.52,0.33,0.46,0.26,0.52,0.46,0.33,0.33,0.26,0.13,0.13,0.07,0.85,0.33,0.26,0,0.46,0.13,0.07,0.07,0.2,0.07,0,0.26,0.2,0.39,0,0.13,0.39,0.07,0.2,0.13,0.2,0,0.2,0.2,0,0.39,0,0.59,0.2,0.13,0.07,0,0,0.2,0,0.07,0.2,0.39,0.39,0,0,0.13,0.13,0.13,0.13,0.13,0.13,0.33,0.13,0.13,0.07,0,0.07,0,0.46,0.07,0.07,0.07,0.2,0.07,0.07,0.07,0,0.2,0.07,0.07,0,0,0,0.33,0,0.07,0.07,0.13,0.07,0.13,0,0.07,0.07,0.13,0.13,0,0.07,0.13,0,0.33,0.07,0,0.13,0.07,0.2,0,0.07,0.46,0.26,0.66,0.13,0.13,0,0,0.13,0.07,0,0.07,0,0.13,0.07,0.13,0,0,0,0.13,0.2,0.13,0,0,0.07,0.07,0,0.2,0.13,0.13,0,0.2,0,0,0.07,0.07,0.13,0,0.13,0.13,0,0.07,0.13,0.33,0.07,0,0.13,0.07,0.2,0,0.07,0.13,0,0,0.07,0,0,0.07,0.2,0,0,0,0.07,0.13,0,0.13,0.07,0.07,0.13,0,0,0,0,0,0.13,0.07,0,0.07,0.07,0.13,0.2,0.33,0.07,0.13,0,0.13,0,0.2,0,0.07,0.13,0,0,0,0.07,0.07,0.07,0,0,0.07,0,0,0.2,0.07,0,0.13,0.07,0.52,0,0,0.13,0.07,0.07,0,0,0,0,0,0,0,0,0.07,0,0.07,0,0,0.13,0,0.13,0,0.07,0,0.07,0,0.07,0,0.2,0.13,0,0.07,0.13,0.2,0,0,0.07,0.07,0,0.2,0,0.13,0,0,0,0.07,0.2,0.07,
HAMILTON,9.78,6.1,4.13,2.17,1.97,1.97,2.23,2.49,1.38,0.92,1.25,0.92,0.72,0.59,0.2,0.33,2.23,0.46,0.92,0.13,0.39,0.39,0.33,0.66,0.26,0.33,0.33,0.13,1.05,0.26,0.39,0.59,0.26,0.33,1.05,0.13,0.52,0.13,0.2,0.52,0.26,0.33,0.46,0.13,0.52,0.13,0.2,0.26,0.72,0.39,0.2,0.52,0.33,0.13,0.07,0.2,0.13,0.26,0.26,0.26,0.2,0.39,0.13,0,0.13,0.33,0.07,0,0.13,0.26,0.13,0,0,0.2,0.26,0,0,0.52,0,0.2,0,0.07,0,0.39,0.13,0.07,0.13,0.07,0.2,0,0,0.07,0.33,0.13,0.07,0.26,0,0,0.07,0.2,0,0,0.07,0.07,0,0.07,0.52,0,0.13,0,0,0,0,0.07,0,0.07,0.13,0,0.07,0.13,0,0.13,0,0,0.13,0.07,0.13,0.07,0.07,0,0.2,0,0,0,0.07,0,0,0.13,0.07,0,0.2,0.2,0.07,0.2,0.07,0.13,0.13,0.13,0,0.2,0,0.13,0,0.07,0.07,0,0,0.07,0,0.13,0,0.07,0,0.26,0,0,0.13,0,0.07,0.07,0,0,0,0.07,0.07,0,0,0,0.33,0,0,0.07,0.07,0.13,0.07,0.07,0,0.07,0.07,0,0.07,0,0.07,0,0,0.07,0.07,0.07,0.07,0.07,0.07,0,0,0,0,0,0.13,0,0,0,0,0.07,0.07,0,0,0.07,0,0,0,0,0,0,0.07,0.07,0,0,0.07,0,0,0.07,0.07,0,0,0.07,0.07,0,0,0,0,0.07,0.07,0.26,0.13,0,0,0.13,0,0.13,0.07,0.07,0,0,0.07,0,0,0,0,0,0.13,0,0.13,0.07,0,0,0,0.2,0,0,0.07,0,0,0.07,0.13,0,0,0.07,0.07,0.07,0,0,0,0,0.07,0,0.07,0.07,0.07,0.07,0.07,0,0,0,0,0.13,0,0,0,0,0,0,0,0.07,0.07,0,0,0,0,0,0.07,0,0.07,0,0,0.07,0.07,0,0,0.07,0.07,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0.07,
HAMILTON,10.89,6.36,4.33,2.3,2.62,2.17,2.69,1.31,1.18,0.92,0.92,0.46,0.66,0.46,0.79,0.72,0.85,0.98,0.52,0.52,0.85,0.59,0.39,0.39,0.07,0.85,0.52,0.33,1.05,0.46,0.26,0.85,0.98,0.26,0.59,0.26,0.79,0.46,0.33,0.59,0.46,0.66,0.2,0.33,0.13,0.26,0.39,0.26,0.79,0.26,0.07,0.46,0.2,0.46,0.26,0.13,0.07,0,0.2,0,0,0.26,0.59,0,0.39,0.46,0.07,0.52,0.13,0.2,0.2,0.2,0.13,0.07,0.13,0.13,0.13,0.33,0.2,0.13,0,0,0,0.33,0,0.26,0,0,0.2,0.13,0,0.2,0,0.13,0.33,0,0.2,0,0.07,0,0,0.13,0.39,0,0,0.26,0.07,0.07,0,0,0.07,0.26,0,0.2,0.07,0,0,0.2,0.13,0.33,0.07,0,0.13,0.13,0,0.2,0.07,0,0.07,0.2,0.26,0.07,0.26,0.07,0.13,0.07,0,0.13,0,0.13,0.13,0.2,0,0.13,0.07,0,0.13,0,0.07,0.13,0,0,0.13,0,0.07,0.13,0.07,0.07,0,0.13,0.26,0,0,0.07,0.07,0.2,0,0.26,0,0,0.13,0,0,0.07,0.2,0.2,0,0.2,0.59,0,0.2,0.07,0,0.07,0.07,0,0.07,0,0.07,0.13,0.13,0,0,0.07,0.2,0.07,0.07,0,0,0,0.07,0.07,0,0,0.07,0,0,0,0,0,0,0,0,0,0.07,0.07,0,0,0,0.07,0,0,0,0,0,0.07,0.07,0,0.07,0,0.07,0,0,0.07,0.07,0.07,0,0,0.07,0.07,0,0.07,0.07,0,0,0.07,0.07,0.07,0,0,0,0.13,0,0,0,0.07,0,0.13,0.26,0,0,0.07,0.2,0,0,0.07,0,0,0.13,0,0,0,0.13,0.13,0,0,0,0.07,0.07,0,0,0.07,0.13,0.13,0.2,0,0.2,0.07,0.07,0,0,0,0,0,0.13,0,0,0,0,0,0.07,0,0.07,0,0.07,0,0.07,0,0,0,0,0,0,0.13,0,0.07,0,0.13,0.07,0,0,0,0.33,0.07,0.13,0,0.07,0,0,0,0,0.07,0,
HAMILTON,14.57,10.1,7.35,3.87,2.69,3.28,3.28,1.97,2.76,2.03,1.05,0.66,1.71,0.92,1.25,0.46,0.72,1.12,1.12,0.59,0.92,0.79,0.85,0.66,0.2,0.92,0.46,0.39,0.52,0.46,0.39,0.33,0.26,0.46,0.39,0.07,0.59,0.72,0.33,0.13,0.72,0.98,0.13,0.79,0.39,0.26,0.33,0.26,0.72,0.33,0.26,0.85,0,0.07,0.59,0.26,0.52,0.26,0.66,0.26,0.13,0.26,0.52,0,0.33,0.33,0.26,0.2,0.26,0.39,0.07,0.26,0.39,0.26,0.26,0.39,0.07,0.33,0.13,0.13,0.26,0.07,0.2,0,0.13,0.13,0.07,0,0,0.2,0.13,0.13,0,0.39,0.13,0,0.33,0,0.13,0.13,0.07,0,0.13,0,0.07,0,0.26,0.39,0.2,0.07,0.13,0,0.13,0.07,0.13,0,0.13,0.07,0.13,0,0.13,0.2,0.33,0.07,0,0.33,0.2,0.13,0.26,0.07,0.2,0.13,0.07,0.07,0.13,0,0.13,0.07,0.07,0.13,0.13,0.2,0.13,0.07,0,0.07,0.13,0.07,0.26,0.13,0.07,0,0.33,0.2,0.33,0,0,0,0,0.13,0.13,0,0.07,0,0.13,0,0,0,0.13,0,0.13,0.07,0,0,0,0.13,0.07,0.07,0.2,0.07,0.07,0.07,0.26,0,0.2,0.13,0.13,0,0,0,0,0,0,0.13,0,0,0.07,0.07,0.13,0.07,0,0.07,0.07,0.13,0,0.13,0.13,0,0,0,0,0,0,0,0.2,0,0,0,0.07,0.13,0.07,0,0,0.13,0,0,0,0.07,0.07,0,0.13,0.07,0,0.07,0.07,0.07,0.2,0,0.07,0.07,0,0.07,0,0.07,0,0,0.07,0.07,0,0.07,0,0,0.07,0,0,0.07,0,0,0,0.13,0.13,0,0.2,0,0,0.07,0,0.07,0,0,0,0.07,0,0,0,0.26,0,0,0,0,0,0,0,0.13,0.39,0,0.26,0.13,0,0,0.07,0,0,0,0,0,0,0,0.13,0.13,0.07,0,0,0,0.07,0,0,0,0.13,0.07,0.13,0,0.07,0.07,0.07,0,0,0.33,0,0.07,0,0,1.71,0,0.26,0.07,0.07,0.13,0.07,0,0,0.13,0.07,
HAMILTON,10.76,7.41,4.99,2.95,3.22,2.49,3.22,2.03,1.9,0.98,1.31,0.92,1.44,1.12,1.44,0.72,0.72,1.51,1.31,0.46,0.52,0.79,0.52,0.46,0.52,0.46,0.66,0.33,0.92,0.59,0.66,0.39,0.33,0.72,1.57,0.46,0.26,0.52,0.66,0.2,0.39,0.26,0.2,0.13,0.52,0.33,0.33,0.33,0.79,0.33,0.2,0.33,0.26,0.79,0.46,0.33,0.13,0.2,0.85,0.07,0.13,0.59,0.26,0.52,0.13,0.66,0.2,0,0.33,0.2,0.33,0,0.2,0.39,0.07,0.07,0,0.13,0,0.72,0.26,0.07,0,0.2,0,0.07,0.2,0,0,0.39,0.13,0.2,0.13,0.39,0,0.2,0.07,0,0.2,0.07,0.07,0.13,0.07,0,0.13,0.13,0,0.13,0.13,0.07,0.07,0.13,0,0.26,0.07,0,0,0,0.07,0.2,0.13,0.13,0.07,0.07,0,0.07,0.2,0.07,0.2,0.13,0.07,0.07,0,0,0.07,0.07,0.07,0.07,0.07,0,0,0.07,0.07,0,0,0.33,0,0,0,0.07,0,0.2,0,0.13,0.07,0.13,0,0,0.13,0,0,0,0,0,0,0.07,0.13,0.33,0.2,0,0.2,0.07,0,0.07,0.2,0.07,0.07,0.2,0.07,0.2,0.07,0,0,0,0.13,0.07,0,0,0.07,0.2,0.33,0,0.07,0.2,0,0.07,0.07,0.07,0.2,0.2,0.07,0.07,0.07,0.07,0,0.07,0.26,0,0.13,0,0,0,0,0.07,0,0.07,0,0,0.13,0,0.13,0,0.07,0,0,0.2,0,0,0.07,0,0.39,0.13,0,0,0.07,0.07,0,0,0.07,0.2,0.07,0.07,0,0,0.07,0.07,0,0.07,0.07,0.07,0,0.07,0,0.07,0,0.13,0,0.07,0.13,0,0.13,0.07,0.07,0,0,0,0.07,0.13,0.07,0,0,0,0.13,0,0.2,0,0.07,0,0.07,0,0.07,0,0,0,0.07,0,0,0.2,0,0.2,0,0.07,0.2,0,0,0.13,0,0,0,0,0.07,0.07,0.2,0,0.07,0,0,0.13,0.07,0,0.07,0.07,0,0.2,0.07,0,0,0.07,0.13,0,0.07,0,0,0.07,0.07,0,0,0.13,0,0.07,0,0.13,0,
HAMILTON,10.63,6.89,5.38,2.89,3.22,1.57,2.36,1.97,1.77,1.51,1.31,0.59,1.31,0.85,0.33,0.72,0.39,0.39,0.85,0.79,0.66,0.72,0.66,1.18,0.33,0.79,0.66,0.13,0.66,0.66,0.33,0.66,0.59,0.52,0.52,0.46,0.39,0.85,0.07,0.07,0.33,0.2,0.39,0.52,0.33,0.13,0.2,0.59,0.13,0.39,0.13,0.39,0.26,0.52,0.13,0.26,0.46,0.26,0.85,0.13,0,0.59,0.39,0.33,0.26,0.52,0,0.33,0.07,0.39,0.33,0,0.13,0.33,0.2,0,0,0,0,0.13,0.52,0.2,0,0.26,0.26,0.13,0.07,0,0.07,0.13,0.07,0.26,0.13,0.26,0.13,0.13,0,0,0,0.07,0.07,0.13,0,0,0,0.2,0.13,0.2,0,0,0.07,0.07,0.07,0.26,0.2,0,0,0,0.07,0.46,0.07,0.13,0.13,0.13,0,0.07,0.26,0.26,0.07,0.2,0,0.13,0.13,0.07,0.07,0.07,0.13,0.26,0,0,0.2,0.2,0.13,0.13,0.07,0.2,0.07,0.13,0,0,0.07,0.2,0.13,0,0.07,0,0.13,0.26,0,0.07,0.07,0,0,0.13,0,0.13,0.07,0,0,0.07,0,0.13,0,0,0.2,0.13,0,0.33,0.07,0,0.07,0,0,0,0.07,0.13,0,0,0.07,0,0,0.07,0,0.13,0,0,0,0.13,0.2,0,0,0,0.13,0.07,0,0.07,0.07,0,0.07,0,0.07,0,0.13,0,0.07,0,0,0,0.26,0,0.07,0,0.13,0.07,0,0.07,0.07,0,0,0.2,0.07,0.07,0.13,0,0.07,0.13,0,0,0,0.13,0.07,0,0,0,0,0.07,0,0.07,0,0.07,0,0,0,0.07,0,0.07,0.07,0,0.07,0,0.13,0,0,0,0,0,0.07,0.07,0.07,0,0,0,0.07,0,0,0,0.07,0,0.07,0,0,0,0.13,0.07,0,0.07,0.26,0,0.07,0.07,0,0,0.13,0.07,0,0,0.07,0,0.07,0.07,0.07,0.07,0.13,0,0.07,0,0.07,0,0.07,0,0,0.07,0,0,0.07,0,0.07,0.13,0,0,0,0,0,0,0.07,0,0.07,0.07,0.07,0,0.13,0,0,
HAMILTON,9.84,5.97,3.08,2.69,2.62,2.36,1.97,2.1,1.57,1.05,1.51,0.66,0.26,1.05,1.51,0.33,0.2,0.26,0.72,0.98,0.26,0.33,0.59,0.13,0.92,0.98,0.26,1.38,0.2,0.13,0.26,0.66,0.39,0.66,0.2,0.33,0.13,1.05,0.13,0,0.13,0.39,0.07,0.52,0.39,0.26,0.46,0.07,0.07,0.13,0.26,0.52,0.13,0.07,0,0.33,0.07,0.13,0.13,0.66,0,0.85,0.2,0.13,0.26,0.33,0.2,0.07,0.07,0.07,0.59,0.13,0,0.07,0.26,0.13,0,0.79,0.13,0,0,0,0.33,0.2,0.13,0,0.07,0,0.07,0.26,0.2,0,0,0.13,0.07,0,0.13,0,0,0.26,0.33,0,0.13,0,0,0.13,0.07,0,0.07,0,0.07,0.07,0.13,0.13,0.07,0,0.2,0.33,0,0.2,0.33,0,0.07,0,0,0.13,0.07,0.07,0,0,0,0.26,0.07,0.33,0.07,0,0,0.07,0,0.07,0.07,0,0.07,0,0,0,0.07,0,0.07,0,0,0,0.07,0,0.07,0,0,0,0.07,0,0,0,0,0,0,0.07,0,0,0,0,0,0.07,0,0,0.13,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0,0.07,0,0.07,0,0.2,0,0,0,0,0,0,0.07,0,0.07,0,0.07,0,0,0.2,0.13,0,0,0.13,0,0,0,0.13,0,0,0.07,0,0.2,0.26,0,0,0,0,0,0.07,0,0.33,0,0,0.07,0,0,0,0,0.13,0,0,0,0,0.13,0,0,0.13,0.07,0,0,0,0,0.07,0,0,0.46,0.13,0,0,0.07,0,0,0,0,0.07,0,0,0,0,0,0,0,0.13,0.26,0,0.07,0.07,0,0,0,0.13,0,0,0,0.07,0.07,0.07,0.13,0,0,0.13,0.13,0,0,0,0,0,0,0.07,0.07,0,0,0,0,0.07,0,0,0.07,0,0,0.07,0,0,0,0.07,0.13,0.07,0,0.07,0,0,0,0,0,0,0,0.52,0,0.07,0.07,0,0,
